Section,Number,Mode,Title,Satifies,Unit,Type,Days,Times,Instructor,Location,Dates,Seats,Year,Semester
MATH 31X (Section 07),44318,In Person,Calculus II,GE: B4,4.0,LEC,MTWR,09:00AM-09:50AM,Carl Bugarin,SH347,08/21/23-12/06/23,1,2023,Fall
MATH 31X (Section 08),43531,In Person,Calculus II,GE: B4,4.0,LEC,MTWR,10:30AM-11:20AM,Viet Nguyen,SH347,08/21/23-12/06/23,0,2023,Fall
MATH 31X (Section 09),43532,In Person,Calculus II,GE: B4,4.0,LEC,MTWR,12:00PM-12:50PM,Misako Van Der Poel,SH347,08/21/23-12/06/23,0,2023,Fall
MATH 31X (Section 10),51019,In Person,Calculus II,GE: B4,4.0,LEC,MWF,09:00AM-10:10AM,Anqi Shao,MH520,08/21/23-12/06/23,1,2023,Fall
MATH 31X (Section 61),43528,In Person,Calculus II,GE: B4,4.0,LEC,MWF,09:00AM-10:10AM,Misako Van Der Poel,DMH227,08/21/23-12/06/23,0,2023,Fall
MATH 31X (Section 63),44317,In Person,Calculus II,GE: B4,4.0,LEC,MWF,12:00PM-01:10PM,Medha Bodas,DMH227,08/21/23-12/06/23,1,2023,Fall
MATH 31X (Section 64),43530,In Person,Calculus II,GE: B4,4.0,LEC,MWF,01:30PM-02:40PM,Medha Bodas,DMH227,08/21/23-12/06/23,0,2023,Fall
MATH 32 (Section 01),43514,In Person,Calculus III,GE: B4,3.0,LEC,MW,09:00AM-10:15AM,Giang Le,BBC224,08/21/23-12/06/23,0,2023,Fall
MATH 32 (Section 02),43515,In Person,Calculus III,GE: B4,3.0,LEC,MW,10:30AM-11:45AM,Patrick Murphy,MH224,08/21/23-12/06/23,0,2023,Fall
MATH 32 (Section 03),43518,In Person,Calculus III,GE: B4,3.0,LEC,MW,12:00PM-01:15PM,Richard Low,MH224,08/21/23-12/06/23,0,2023,Fall
MATH 32 (Section 04),43517,In Person,Calculus III,GE: B4,3.0,LEC,MW,01:30PM-02:45PM,Giang Le,MH523,08/21/23-12/06/23,0,2023,Fall
MATH 32 (Section 05),44305,In Person,Calculus III,GE: B4,3.0,LEC,MW,03:00PM-04:15PM,Patrick Murphy,MH224,08/21/23-12/06/23,0,2023,Fall
MATH 32 (Section 06),44544,In Person,Calculus III,GE: B4,3.0,LEC,MW,04:30PM-05:45PM,Richard Low,MH224,08/21/23-12/06/23,1,2023,Fall
MATH 32 (Section 07),44661,In Person,Calculus III,GE: B4,3.0,LEC,TR,09:00AM-10:15AM,Lining Wang,MH224,08/21/23-12/06/23,0,2023,Fall
MATH 32 (Section 08),45816,In Person,Calculus III,GE: B4,3.0,LEC,TR,12:00PM-01:15PM,Richard Low,DH318,08/21/23-12/06/23,0,2023,Fall
MATH 32 (Section 09),43519,In Person,Calculus III,GE: B4,3.0,LEC,TR,03:00PM-04:15PM,Lining Wang,DH318,08/21/23-12/06/23,0,2023,Fall
MATH 32W (Section 01),43543,In Person,Calculus III Workshop,,1.0,LAB,MW,09:00AM-10:15AM,Edric Dabu,WSQ001E,08/21/23-12/06/23,0,2023,Fall
MATH 32W (Section 02),43544,In Person,Calculus III Workshop,,1.0,LAB,MW,10:30AM-11:45AM,Edgar Bering,WSQ001E,08/21/23-12/06/23,0,2023,Fall
MATH 32W (Section 03),43545,In Person,Calculus III Workshop,,1.0,LAB,MW,01:30PM-02:45PM,Edgar Bering,WSQ001E,08/21/23-12/06/23,0,2023,Fall
MATH 32W (Section 05),43547,In Person,Calculus III Workshop,,1.0,LAB,TR,10:30AM-11:45AM,Devam Sanjay Sheth,WSQ001E,08/21/23-12/06/23,0,2023,Fall
MATH 32W (Section 06),43546,In Person,Calculus III Workshop,,1.0,LAB,TR,01:30PM-02:45PM,Devam Sanjay Sheth,WSQ001E,08/21/23-12/06/23,0,2023,Fall
MATH 32W (Section 07),46168,In Person,Calculus III Workshop,,1.0,LAB,TR,04:30PM-05:45PM,Devam Sanjay Sheth,WSQ001E,08/21/23-12/06/23,0,2023,Fall
MATH 32X (Section 01),43533,In Person,Calculus III,GE: B4,3.0,LEC,MW,09:00AM-10:15AM,Giang Le,BBC224,08/21/23-12/06/23,0,2023,Fall
MATH 32X (Section 02),43534,In Person,Calculus III,GE: B4,3.0,LEC,MW,10:30AM-11:45AM,Patrick Murphy,MH224,08/21/23-12/06/23,0,2023,Fall
MATH 32X (Section 03),43537,In Person,Calculus III,GE: B4,3.0,LEC,MW,12:00PM-01:15PM,Richard Low,MH224,08/21/23-12/06/23,0,2023,Fall
MATH 32X (Section 04),43536,In Person,Calculus III,GE: B4,3.0,LEC,MW,01:30PM-02:45PM,Giang Le,MH523,08/21/23-12/06/23,4,2023,Fall
MATH 32X (Section 05),44311,In Person,Calculus III,GE: B4,3.0,LEC,MW,03:00PM-04:15PM,Patrick Murphy,MH224,08/21/23-12/06/23,0,2023,Fall
MATH 32X (Section 06),44545,In Person,Calculus III,GE: B4,3.0,LEC,MW,04:30PM-05:45PM,Richard Low,MH224,08/21/23-12/06/23,0,2023,Fall
MATH 32X (Section 07),44662,In Person,Calculus III,GE: B4,3.0,LEC,TR,09:00AM-10:15AM,Lining Wang,MH224,08/21/23-12/06/23,0,2023,Fall
MATH 32X (Section 08),45817,In Person,Calculus III,GE: B4,3.0,LEC,TR,12:00PM-01:15PM,Richard Low,DH318,08/21/23-12/06/23,2,2023,Fall
MATH 32X (Section 09),43535,In Person,Calculus III,GE: B4,3.0,LEC,TR,03:00PM-04:15PM,Lining Wang,DH318,08/21/23-12/06/23,0,2023,Fall
MATH 33LA (Section 01),43443,Hybrid,Differential Equations and Linear Algebra,,3.0,SEM,MW,10:30AM-11:45AM,Plamen Koev,,08/21/23-12/06/23,73,2023,Fall
MATH 39 (Section 01),44306,In Person,Linear Algebra I,,3.0,LEC,TR,09:00AM-10:15AM,Misako Van Der Poel,MH320,08/21/23-12/06/23,1,2023,Fall
MATH 39 (Section 02),44307,In Person,Linear Algebra I,,3.0,LEC,TR,10:30AM-11:45AM,Dashiell Fryer,MH320,08/21/23-12/06/23,0,2023,Fall
MATH 39 (Section 03),44308,In Person,Linear Algebra I,,3.0,LEC,TR,12:00PM-01:15PM,Dashiell Fryer,MH320,08/21/23-12/06/23,0,2023,Fall
MATH 39 (Section 04),50777,In Person,Linear Algebra I,,3.0,LEC,TR,03:00PM-04:15PM,Dashiell Fryer,SH313,08/21/23-12/06/23,2,2023,Fall
MATH 42 (Section 01),47967,In Person,Discrete Mathematics,,3.0,SEM,MW,10:30AM-11:45AM,Giang Le,MH320,08/21/23-12/06/23,1,2023,Fall
MATH 42 (Section 02),47968,In Person,Discrete Mathematics,,3.0,SEM,MW,12:00PM-01:15PM,Albert Chang,MH320,08/21/23-12/06/23,1,2023,Fall
MATH 42 (Section 03),47969,In Person,Discrete Mathematics,,3.0,SEM,MW,04:30PM-05:45PM,Anqi Shao,MH320,08/21/23-12/06/23,0,2023,Fall
MATH 42 (Section 04),47970,In Person,Discrete Mathematics,,3.0,SEM,TR,12:00PM-01:15PM,Olga Kovaleva,MH424,08/21/23-12/06/23,2,2023,Fall
MATH 42 (Section 05),47971,In Person,Discrete Mathematics,,3.0,SEM,TR,01:30PM-02:45PM,Edgar Bering,MH424,08/21/23-12/06/23,0,2023,Fall
MATH 42 (Section 06),47972,In Person,Discrete Mathematics,,3.0,SEM,TR,03:00PM-04:15PM,Olga Kovaleva,MH424,08/21/23-12/06/23,1,2023,Fall
MATH 42 (Section 61),47973,In Person,Discrete Mathematics,,3.0,SEM,TR,10:30AM-11:45AM,Edgar Bering,MH424,08/21/23-12/06/23,0,2023,Fall
MATH 42 (Section 62),50623,In Person,Discrete Mathematics,,3.0,SEM,TR,10:30AM-11:45AM,Albert Chang,DMH164,08/21/23-12/06/23,2,2023,Fall
MATH 42 (Section 63),50625,In Person,Discrete Mathematics,,3.0,SEM,TR,12:00PM-01:15PM,Albert Chang,DMH234,08/21/23-12/06/23,0,2023,Fall
MATH 42W (Section 01),43548,In Person,Discrete Math Workshop,,1.0,LAB,MW,03:00PM-04:15PM,Bennett Haffner,WSQ001C,08/21/23-12/06/23,0,2023,Fall
MATH 42W (Section 02),46292,In Person,Discrete Math Workshop,,1.0,LAB,TR,04:30PM-05:45PM,Yan Zhang,WSQ001C,08/21/23-12/06/23,0,2023,Fall
MATH 42W (Section 03),50856,In Person,Discrete Math Workshop,,1.0,LAB,MW,10:30AM-11:45AM,Jeffrey Beckstrand,WSQ001C,08/21/23-12/06/23,6,2023,Fall
MATH 42X (Section 01),47974,In Person,Discrete Mathematics,,3.0,LEC,MW,10:30AM-11:45AM,Giang Le,MH320,08/21/23-12/06/23,0,2023,Fall
MATH 42X (Section 02),47975,In Person,Discrete Mathematics,,3.0,LEC,MW,12:00PM-01:15PM,Albert Chang,MH320,08/21/23-12/06/23,2,2023,Fall
MATH 42X (Section 03),47976,In Person,Discrete Mathematics,,3.0,LEC,MW,04:30PM-05:45PM,Anqi Shao,MH320,08/21/23-12/06/23,0,2023,Fall
MATH 42X (Section 04),47977,In Person,Discrete Mathematics,,3.0,LEC,TR,12:00PM-01:15PM,Olga Kovaleva,MH424,08/21/23-12/06/23,0,2023,Fall
MATH 42X (Section 05),47978,In Person,Discrete Mathematics,,3.0,LEC,TR,01:30PM-02:45PM,Edgar Bering,MH424,08/21/23-12/06/23,1,2023,Fall
MATH 42X (Section 06),47979,In Person,Discrete Mathematics,,3.0,LEC,TR,03:00PM-04:15PM,Olga Kovaleva,MH424,08/21/23-12/06/23,0,2023,Fall
MATH 42X (Section 61),47980,In Person,Discrete Mathematics,,3.0,LEC,TR,10:30AM-11:45AM,Edgar Bering,MH424,08/21/23-12/06/23,0,2023,Fall
MATH 42X (Section 62),50621,In Person,Discrete Mathematics,,3.0,LEC,TR,10:30AM-11:45AM,Albert Chang,DMH355,08/21/23-12/06/23,0,2023,Fall
MATH 42X (Section 63),50627,In Person,Discrete Mathematics,,3.0,LEC,TR,12:00PM-01:15PM,Albert Chang,DMH234,08/21/23-12/06/23,0,2023,Fall
MATH 142 (Section 01),41623,In Person,Introduction to Combinatorics,,3.0,SEM,TR,12:00PM-01:15PM,Wasin So,MH323,08/21/23-12/06/23,1,2023,Fall
MATH 142 (Section 02),41699,In Person,Introduction to Combinatorics,,3.0,SEM,TR,03:00PM-04:15PM,Wasin So,MH323,08/21/23-12/06/23,5,2023,Fall
MATH 161A (Section 01),44312,In Person,Applied Probability and Statistics I,,3.0,SEM,TR,03:00PM-04:15PM,Bee Leng Lee,MH320,08/21/23-12/06/23,0,2023,Fall
MATH 161A (Section 02),44313,In Person,Applied Probability and Statistics I,,3.0,SEM,MW,01:30PM-02:45PM,Andrea Gottlieb,MH320,08/21/23-12/06/23,0,2023,Fall
MATH 161A (Section 03),44314,In Person,Applied Probability and Statistics I,,3.0,SEM,MW,06:00PM-07:15PM,Andrea Gottlieb,MH320,08/21/23-12/06/23,0,2023,Fall
MATH 161A (Section 04),44315,In Person,Applied Probability and Statistics I,,3.0,SEM,TR,01:30PM-02:45PM,Cristina Tortora,MH320,08/21/23-12/06/23,0,2023,Fall
MATH 161A (Section 05),50540,In Person,Applied Probability and Statistics I,,3.0,SEM,MW,12:00PM-01:15PM,Andrea Gottlieb,SH434,08/21/23-12/06/23,0,2023,Fall
MATH 161A (Section 06),50708,In Person,Applied Probability and Statistics I,,3.0,SEM,MW,10:30AM-11:45AM,Andrea Gottlieb,MH523,08/21/23-12/06/23,0,2023,Fall
PHIL 134 (Section 80),44842,Fully Online,"Computers, Ethics and Society",GE: V,3.0,LEC,TBA,TBA,Elizabeth Sonnier,ONLINE,08/21/23-12/06/23,1,2023,Fall
PHIL 134 (Section 81),44843,Fully Online,"Computers, Ethics and Society",GE: V,3.0,LEC,TBA,TBA,Elizabeth Sonnier,ONLINE,08/21/23-12/06/23,3,2023,Fall
PHIL 134 (Section 82),44844,Fully Online,"Computers, Ethics and Society",GE: V,3.0,LEC,TBA,TBA,Elizabeth Sonnier,ONLINE,08/21/23-12/06/23,2,2023,Fall
PHIL 134 (Section 84),44846,Fully Online,"Computers, Ethics and Society",GE: V,3.0,LEC,TBA,TBA,Kyle Yrigoyen,ONLINE,08/21/23-12/06/23,0,2023,Fall
PHYS 50 (Section 06),51036,In Person,General Physics I: Mechanics,GE: B1+B3,4.0,LEC,TR,12:00PM-01:15PM,Micah Johnson,CL310,08/21/23-12/06/23,0,2023,Fall
PHYS 50 (Section 11),41032,In Person,General Physics I: Mechanics,,0,LAB,M,09:00AM-11:50AM,Kashi Nath,SCI305,08/21/23-12/06/23,1,2023,Fall
PHYS 50 (Section 12),43351,In Person,General Physics I: Mechanics,,0,LAB,M,09:00AM-11:50AM,Nargis Adham,SCI307,08/21/23-12/06/23,1,2023,Fall
PHYS 50 (Section 13),41033,In Person,General Physics I: Mechanics,,0,LAB,M,12:00PM-02:50PM,Kashi Nath,SCI305,08/21/23-12/06/23,0,2023,Fall
PHYS 50 (Section 14),41034,In Person,General Physics I: Mechanics,,0,LAB,M,12:00PM-02:50PM,Danny Barringer,SCI307,08/21/23-12/06/23,0,2023,Fall
PHYS 50 (Section 15),41035,In Person,General Physics I: Mechanics,,0,LAB,M,03:00PM-05:50PM,Kashi Nath,SCI305,08/21/23-12/06/23,3,2023,Fall
PHYS 50 (Section 21),41600,In Person,General Physics I: Mechanics,,0,LAB,W,09:00AM-11:50AM,Paul Houck,SCI305,08/21/23-12/06/23,1,2023,Fall
PHYS 50 (Section 22),44226,In Person,General Physics I: Mechanics,,0,LAB,W,12:00PM-02:50PM,Paul Houck,SCI305,08/21/23-12/06/23,0,2023,Fall
PHYS 50 (Section 23),45980,In Person,General Physics I: Mechanics,,0,LAB,W,12:00PM-02:50PM,Azadeh Shahid Faylienejad,SCI307,08/21/23-12/06/23,0,2023,Fall
PHYS 50 (Section 24),41917,In Person,General Physics I: Mechanics,,0,LAB,W,03:00PM-05:50PM,Vakini Santhanakrishnan,SCI305,08/21/23-12/06/23,0,2023,Fall
PHYS 50 (Section 25),45981,In Person,General Physics I: Mechanics,,0,LAB,R,09:00AM-11:50AM,Daniel Olson,SCI307,08/21/23-12/06/23,2,2023,Fall
PHYS 50 (Section 26),45982,In Person,General Physics I: Mechanics,,0,LAB,R,12:00PM-02:50PM,Daniel Olson,SCI307,08/21/23-12/06/23,0,2023,Fall
PHYS 50 (Section 27),44227,In Person,General Physics I: Mechanics,,0,LAB,R,03:00PM-05:50PM,Jason Pruitt,SCI305,08/21/23-12/06/23,0,2023,Fall
PHYS 50 (Section 29),45984,In Person,General Physics I: Mechanics,,0,LAB,F,09:00AM-11:50AM,Daniel Olson,SCI307,08/21/23-12/06/23,0,2023,Fall
PHYS 50 (Section 30),45985,In Person,General Physics I: Mechanics,,0,LAB,F,12:00PM-02:50PM,Zairac Smith,SCI305,08/21/23-12/06/23,1,2023,Fall
PHYS 50 (Section 31),51037,In Person,General Physics I: Mechanics,,0,LAB,R,09:00AM-11:50AM,Micah Johnson,SCI305,08/21/23-12/06/23,0,2023,Fall
PHYS 50 (Section 32),51080,In Person,General Physics I: Mechanics,,0,LAB,F,12:00PM-02:50PM,Kashi Nath,SCI307,08/21/23-12/06/23,7,2023,Fall
PHYS 51 (Section 01),41042,In Person,General Physics II: Electricity and Magnetism,GE: B1+B3,4.0,LEC,MW,01:30PM-02:45PM,Ramen Bahuguna,SCI258,08/21/23-12/06/23,0,2023,Fall
PHYS 51 (Section 02),41043,In Person,General Physics II: Electricity and Magnetism,GE: B1+B3,4.0,LEC,MW,04:30PM-05:45PM,Ramen Bahuguna,SCI253,08/21/23-12/06/23,6,2023,Fall
PHYS 51 (Section 03),41044,In Person,General Physics II: Electricity and Magnetism,GE: B1+B3,4.0,LEC,TR,09:00AM-10:15AM,Ignacio Mosqueira,SCI253,08/21/23-12/06/23,3,2023,Fall
PHYS 51 (Section 04),41045,In Person,General Physics II: Electricity and Magnetism,GE: B1+B3,4.0,LEC,TR,03:00PM-04:15PM,Danny Barringer,SCI253,08/21/23-12/06/23,2,2023,Fall
PHYS 51 (Section 05),41046,In Person,General Physics II: Electricity and Magnetism,GE: B1+B3,4.0,LEC,TR,12:00PM-01:15PM,Olenka Hubickyj,SCI142,08/21/23-12/06/23,0,2023,Fall
PHYS 51 (Section 11),41050,In Person,General Physics II: Electricity and Magnetism,,0,LAB,M,09:00AM-11:50AM,Paul Houck,SCI241,08/21/23-12/06/23,1,2023,Fall
PHYS 51 (Section 12),41051,In Person,General Physics II: Electricity and Magnetism,,0,LAB,M,12:00PM-02:50PM,Paul Houck,SCI241,08/21/23-12/06/23,1,2023,Fall
PHYS 51 (Section 13),41052,In Person,General Physics II: Electricity and Magnetism,,0,LAB,M,12:00PM-02:50PM,Toby Stuckey,SCI251,08/21/23-12/06/23,0,2023,Fall
PHYS 51 (Section 14),41053,In Person,General Physics II: Electricity and Magnetism,,0,LAB,M,03:00PM-05:50PM,Austin Karwowski,SCI241,08/21/23-12/06/23,0,2023,Fall
PHYS 51 (Section 15),41054,In Person,General Physics II: Electricity and Magnetism,,0,LAB,M,03:00PM-05:50PM,Toby Stuckey,SCI251,08/21/23-12/06/23,0,2023,Fall
PHYS 51 (Section 16),41055,In Person,General Physics II: Electricity and Magnetism,,0,LAB,T,12:00PM-02:50PM,Steven Morgan,SCI251,08/21/23-12/06/23,0,2023,Fall
PHYS 51 (Section 17),41056,In Person,General Physics II: Electricity and Magnetism,,0,LAB,T,03:00PM-05:50PM,Austin Karwowski,SCI241,08/21/23-12/06/23,0,2023,Fall
PHYS 51 (Section 18),41057,In Person,General Physics II: Electricity and Magnetism,,0,LAB,T,03:00PM-05:50PM,Steven Morgan,SCI251,08/21/23-12/06/23,0,2023,Fall
PHYS 51 (Section 19),41058,In Person,General Physics II: Electricity and Magnetism,,0,LAB,W,09:00AM-11:50AM,Vakini Santhanakrishnan,SCI241,08/21/23-12/06/23,1,2023,Fall
PHYS 51 (Section 20),46029,In Person,General Physics II: Electricity and Magnetism,,0,LAB,W,12:00PM-02:50PM,Vakini Santhanakrishnan,SCI241,08/21/23-12/06/23,2,2023,Fall
PHYS 51 (Section 21),41059,In Person,General Physics II: Electricity and Magnetism,,0,LAB,W,12:00PM-02:50PM,Neil Switz,SCI251,08/21/23-12/06/23,0,2023,Fall
PHYS 51 (Section 22),41060,In Person,General Physics II: Electricity and Magnetism,,0,LAB,W,03:00PM-05:50PM,Kenneth Wharton,SCI241,08/21/23-12/06/23,0,2023,Fall
PHYS 51 (Section 23),41061,In Person,General Physics II: Electricity and Magnetism,,0,LAB,R,09:00AM-11:50AM,Vakini Santhanakrishnan,SCI241,08/21/23-12/06/23,0,2023,Fall
PHYS 51 (Section 24),41062,In Person,General Physics II: Electricity and Magnetism,,0,LAB,R,09:00AM-11:50AM,Steven Morgan,SCI251,08/21/23-12/06/23,4,2023,Fall
PHYS 51 (Section 25),44228,In Person,General Physics II: Electricity and Magnetism,,0,LAB,R,03:00PM-05:50PM,Vakini Santhanakrishnan,SCI241,08/21/23-12/06/23,1,2023,Fall
PHYS 51 (Section 26),43355,In Person,General Physics II: Electricity and Magnetism,,0,LAB,R,03:00PM-05:50PM,Steven Morgan,SCI251,08/21/23-12/06/23,4,2023,Fall
PHYS 51 (Section 27),44229,In Person,General Physics II: Electricity and Magnetism,,0,LAB,F,09:00AM-11:50AM,Kashi Nath,SCI251,08/21/23-12/06/23,1,2023,Fall
PHYS 51 (Section 28),46030,In Person,General Physics II: Electricity and Magnetism,,0,LAB,F,09:00AM-11:50AM,Paul Houck,SCI241,08/21/23-12/06/23,6,2023,Fall
PHYS 51 (Section 29),46031,In Person,General Physics II: Electricity and Magnetism,,0,LAB,F,12:00PM-02:50PM,Paul Houck,SCI241,08/21/23-12/06/23,3,2023,Fall
PHYS 52 (Section 01),41345,In Person,"General Physics III: Waves, Light, Heat",GE: B1+B3,4.0,LEC,TR,04:30PM-05:45PM,Brianne Gutmann,SCI142,08/21/23-12/06/23,22,2023,Fall
PHYS 52 (Section 11),40156,In Person,"General Physics III: Waves, Light, Heat",,0,LAB,M,12:00PM-02:50PM,Logan O'Brien,SCI133,08/21/23-12/06/23,1,2023,Fall
PHYS 52 (Section 12),40161,In Person,"General Physics III: Waves, Light, Heat",,0,LAB,T,09:00AM-11:50AM,Ramen Bahuguna,SCI133,08/21/23-12/06/23,1,2023,Fall
PHYS 52 (Section 13),40157,In Person,"General Physics III: Waves, Light, Heat",,0,LAB,T,12:00PM-02:50PM,Ramen Bahuguna,SCI133,08/21/23-12/06/23,0,2023,Fall
PHYS 52 (Section 14),43358,In Person,"General Physics III: Waves, Light, Heat",,0,LAB,W,12:00PM-02:50PM,Kashi Nath,SCI133,08/21/23-12/06/23,0,2023,Fall
PHYS 52 (Section 15),46035,In Person,"General Physics III: Waves, Light, Heat",,0,LAB,R,12:00PM-02:50PM,Vakini Santhanakrishnan,SCI133,08/21/23-12/06/23,0,2023,Fall
PHYS 52 (Section 17),44232,In Person,"General Physics III: Waves, Light, Heat",,0,LAB,F,12:00PM-02:50PM,Logan O'Brien,SCI133,08/21/23-12/06/23,0,2023,Fall
BIOL 10 (Section 01),22967,In Person,The Living World,GE: B2,3.0,LEC,TR,01:30PM-02:45PM,Allison Harness,DH135,01/25/23-05/15/23,19,2023,Spring
BIOL 10 (Section 81),27308,Fully Online,The Living World,GE: B2,3.0,LEC,TBA,TBA,Allison Harness,ONLINE,01/25/23-05/15/23,5,2023,Spring
BIOL 10 (Section 82),27309,Fully Online,The Living World,GE: B2,3.0,LEC,TBA,TBA,Allison Harness,ONLINE,01/25/23-05/15/23,14,2023,Spring
BIOL 10 (Section 99),21843,Fully Online,The Living World,GE: B2,3.0,LEC,TBA,TBA,Mary Poffenroth,ONLINE,01/25/23-05/15/23,0,2023,Spring
CHEM 1A (Section 02),20616,In Person,General Chemistry,GE: B1+B3,5.0,LEC,MWF,10:30AM-11:20AM,Melody Esfandiari,MD101,01/25/23-05/15/23,0,2023,Spring
CHEM 1A (Section 03),23403,In Person,General Chemistry,GE: B1+B3,5.0,LEC,MWF,01:30PM-02:20PM,John Diniz,SCI142,01/25/23-05/15/23,0,2023,Spring
CHEM 1A (Section 04),21045,In Person,General Chemistry,,0,SEM,F,07:30AM-08:20AM,Niloofar Salehi,SCI142,01/25/23-05/15/23,40,2023,Spring
CHEM 1A (Section 05),21074,In Person,General Chemistry,,0,SEM,F,08:30AM-09:20AM,Niloofar Salehi,SCI142,01/25/23-05/15/23,0,2023,Spring
CHEM 1A (Section 06),21379,In Person,General Chemistry,,0,SEM,F,09:30AM-10:20AM,Niloofar Salehi,SCI164,01/25/23-05/15/23,0,2023,Spring
CHEM 1A (Section 07),20101,In Person,General Chemistry,,0,SEM,F,10:30AM-11:20AM,Roger Terrill,SCI164,01/25/23-05/15/23,3,2023,Spring
CHEM 1A (Section 08),21644,In Person,General Chemistry,,0,SEM,F,11:30AM-12:20PM,Kala Padmanabhan,SCI164,01/25/23-05/15/23,1,2023,Spring
CHEM 1A (Section 10),20102,In Person,General Chemistry,,0,LAB,T,07:30AM-10:20AM,Laura Mugica,DH412,01/25/23-05/15/23,0,2023,Spring
CHEM 1A (Section 11),20552,In Person,General Chemistry,,0,LAB,T,07:30AM-10:20AM,Tyeshia Sapp,DH506,01/25/23-05/15/23,0,2023,Spring
CHEM 1A (Section 12),20103,In Person,General Chemistry,,0,LAB,T,10:30AM-01:20PM,Xiao Wang,DH412,01/25/23-05/15/23,0,2023,Spring
CHEM 1A (Section 13),20685,In Person,General Chemistry,,0,LAB,T,10:30AM-01:20PM,David Santiago,DH506,01/25/23-05/15/23,0,2023,Spring
CHEM 1A (Section 14),20104,In Person,General Chemistry,,0,LAB,T,02:30PM-05:20PM,Xiao Wang,DH412,01/25/23-05/15/23,0,2023,Spring
CHEM 1A (Section 15),20105,In Person,General Chemistry,,0,LAB,T,02:30PM-05:20PM,David Santiago,DH506,01/25/23-05/15/23,0,2023,Spring
CHEM 1A (Section 16),20106,In Person,General Chemistry,,0,LAB,W,07:30AM-10:20AM,Irina Slobodov,DH412,01/25/23-05/15/23,0,2023,Spring
CHEM 1A (Section 20),20109,In Person,General Chemistry,,0,LAB,W,02:30PM-05:20PM,John Diniz,DH412,01/25/23-05/15/23,0,2023,Spring
CHEM 1A (Section 21),20632,In Person,General Chemistry,,0,LAB,W,02:30PM-05:20PM,Irina Slobodov,DH506,01/25/23-05/15/23,0,2023,Spring
CHEM 1A (Section 22),20633,In Person,General Chemistry,,0,LAB,R,07:30AM-10:20AM,Minh Hoang Huynh,DH412,01/25/23-05/15/23,0,2023,Spring
CHEM 1A (Section 23),22197,In Person,General Chemistry,,0,LAB,R,07:30AM-10:20AM,Laura Mugica,DH506,01/25/23-05/15/23,0,2023,Spring
CHEM 1A (Section 24),20686,In Person,General Chemistry,,0,LAB,R,10:30AM-01:20PM,Yujin Hur,DH412,01/25/23-05/15/23,0,2023,Spring
CHEM 1A (Section 25),20637,In Person,General Chemistry,,0,LAB,R,10:30AM-01:20PM,Brenda Serrano / Karen Singmaster,DH506,01/25/23-05/15/23,0,2023,Spring
CHEM 1A (Section 26),20639,In Person,General Chemistry,,0,LAB,R,02:30PM-05:20PM,Niloofar Salehi,DH412,01/25/23-05/15/23,0,2023,Spring
CHEM 1A (Section 27),20897,In Person,General Chemistry,,0,LAB,R,02:30PM-05:20PM,Victor Maraschin,DH506,01/25/23-05/15/23,0,2023,Spring
CHEM 1A (Section 28),25071,In Person,General Chemistry,,0,LAB,M,11:30AM-02:20PM,Irina Slobodov,DH412,01/25/23-05/15/23,0,2023,Spring
CHEM 1A (Section 30),22804,In Person,General Chemistry,,0,LAB,M,02:30PM-05:20PM,Irina Slobodov,DH412,01/25/23-05/15/23,0,2023,Spring
CHEM 1A (Section 31),25095,In Person,General Chemistry,,0,LAB,M,02:30PM-05:20PM,John Diniz,DH506,01/25/23-05/15/23,0,2023,Spring
CHEM 1A (Section 32),30804,In Person,General Chemistry,,0,LAB,M,11:30AM-02:20PM,Minh Hoang Huynh,DH506,01/25/23-05/15/23,0,2023,Spring
CMPE 30 (Section 01),21985,In Person,Programming Concepts and Methodology,,3.0,LEC,MW,08:00AM-08:50AM,Faramarz Mortezaie,ENG329,01/25/23-05/15/23,0,2023,Spring
CMPE 30 (Section 02),21986,In Person,Programming Concepts and Methodology,,3.0,LAB,R,05:45PM-08:35PM,Suharsh Cherukunnon Arippa,ENG405,01/25/23-05/15/23,0,2023,Spring
CMPE 30 (Section 03),21987,In Person,Programming Concepts and Methodology,,3.0,LAB,T,05:45PM-08:35PM,Suharsh Cherukunnon Arippa,ENG405,01/25/23-05/15/23,0,2023,Spring
CMPE 30 (Section 06),30589,In Person,Programming Concepts and Methodology,,3.0,LEC,TR,09:00AM-09:50AM,Loc Lam,BBC004,01/25/23-05/15/23,0,2023,Spring
CMPE 30 (Section 07),30590,In Person,Programming Concepts and Methodology,,3.0,LAB,T,10:00AM-12:50PM,Supriya Bhupathiraju,ENG489,01/25/23-05/15/23,0,2023,Spring
CMPE 50 (Section 01),20706,In Person,Object-Oriented Concepts and Methodology,,3.0,LEC,TR,04:30PM-05:20PM,Chao-Li Tarng,ENG337,01/25/23-05/15/23,0,2023,Spring
CMPE 50 (Section 02),20707,In Person,Object-Oriented Concepts and Methodology,,3.0,LAB,T,01:30PM-04:20PM,Shreyas Kulkarni,ENG489,01/25/23-05/15/23,1,2023,Spring
CMPE 50 (Section 03),20708,In Person,Object-Oriented Concepts and Methodology,,3.0,LAB,R,01:30PM-04:20PM,Shreyas Kulkarni,ENG489,01/25/23-05/15/23,0,2023,Spring
CMPE 102 (Section 02),23396,In Person,Assembly Language Programming,,3.0,SEM,T,06:00PM-08:45PM,Charan Bhaskar,CL310,01/25/23-05/15/23,0,2023,Spring
